series_id,commodity,encoder_step,past_time_idx,past_date,attention_weight,split
Onions_Agra,Onions,0,293,2018-06-15,0.1479203850030899,train
Onions_Agra,Onions,1,294,2018-07-15,0.04165969416499138,train
Onions_Agra,Onions,2,295,2018-08-15,0.03606990724802017,train
Onions_Agra,Onions,3,296,2018-09-15,0.03537571430206299,train
Onions_Agra,Onions,4,297,2018-10-15,0.037261590361595154,train
Onions_Agra,Onions,5,298,2018-11-15,0.03615519031882286,train
Onions_Agra,Onions,6,299,2018-12-15,0.03522391989827156,train
Onions_Agra,Onions,7,300,2019-01-15,0.03906906023621559,train
Onions_Agra,Onions,8,301,2019-02-15,0.030263574793934822,train
Onions_Agra,Onions,9,302,2019-03-15,0.04649534448981285,train
Onions_Agra,Onions,10,303,2019-04-15,0.05190346762537956,train
Onions_Agra,Onions,11,304,,0.0519535131752491,train
Onions_Agra,Onions,12,305,,0.052166108042001724,train
Onions_Agra,Onions,13,306,2019-07-15,0.02609342522919178,train
Onions_Agra,Onions,14,307,2019-08-15,0.026079170405864716,train
Onions_Agra,Onions,15,308,2019-09-15,0.023484408855438232,train
Onions_Agra,Onions,16,309,2019-10-15,0.028915436938405037,train
Onions_Agra,Onions,17,310,,0.029328567907214165,train
Onions_Agra,Onions,18,311,2019-12-15,0.03128572553396225,train
Onions_Agra,Onions,19,312,2020-01-15,0.03465713560581207,train
Onions_Agra,Onions,20,313,2020-02-15,0.03560816869139671,train
Onions_Agra,Onions,21,314,2020-03-15,0.055863600224256516,train
Onions_Agra,Onions,22,315,2020-04-15,0.02918431907892227,train
Onions_Agra,Onions,23,316,2020-05-15,0.02066650427877903,train
Onions_Ahmedabad,Onions,0,294,2018-07-15,0.033809661865234375,train
Onions_Ahmedabad,Onions,1,295,2018-08-15,0.04213223233819008,train
Onions_Ahmedabad,Onions,2,296,2018-09-15,0.049272600561380386,train
Onions_Ahmedabad,Onions,3,297,2018-10-15,0.06193191185593605,train
Onions_Ahmedabad,Onions,4,298,2018-11-15,0.0388222336769104,train
Onions_Ahmedabad,Onions,5,299,2018-12-15,0.04406174644827843,train
Onions_Ahmedabad,Onions,6,300,,0.044485464692115784,train
Onions_Ahmedabad,Onions,7,301,,0.044799644500017166,train
Onions_Ahmedabad,Onions,8,302,,0.04510674998164177,train
Onions_Ahmedabad,Onions,9,303,,0.045418743044137955,train
Onions_Ahmedabad,Onions,10,304,,0.04572978615760803,train
Onions_Ahmedabad,Onions,11,305,,0.04603598639369011,train
Onions_Ahmedabad,Onions,12,306,2019-07-15,0.03217479959130287,train
Onions_Ahmedabad,Onions,13,307,2019-08-15,0.03264066204428673,train
Onions_Ahmedabad,Onions,14,308,2019-09-15,0.03190179541707039,train
Onions_Ahmedabad,Onions,15,309,2019-10-15,0.04142236337065697,train
Onions_Ahmedabad,Onions,16,310,2019-11-15,0.052977487444877625,train
Onions_Ahmedabad,Onions,17,311,2019-12-15,0.049504008144140244,train
Onions_Ahmedabad,Onions,18,312,2020-01-15,0.05369093641638756,train
Onions_Ahmedabad,Onions,19,313,2020-02-15,0.04750564321875572,train
Onions_Ahmedabad,Onions,20,314,2020-03-15,0.040808748453855515,train
Onions_Ahmedabad,Onions,21,315,2020-04-15,0.0198753010481596,train
Onions_Ahmedabad,Onions,22,316,2020-05-15,0.01677919365465641,train
Onions_Ahmedabad,Onions,23,317,2020-06-15,0.02002512477338314,train
Onions_Amritsar,Onions,0,294,2018-07-15,0.06966257840394974,train
Onions_Amritsar,Onions,1,295,2018-08-15,0.052826184779405594,train
Onions_Amritsar,Onions,2,296,2018-09-15,0.04974161088466644,train
Onions_Amritsar,Onions,3,297,2018-10-15,0.05219310149550438,train
Onions_Amritsar,Onions,4,298,2018-11-15,0.04376077279448509,train
Onions_Amritsar,Onions,5,299,2018-12-15,0.04058952257037163,train
Onions_Amritsar,Onions,6,300,2019-01-15,0.033401716500520706,train
Onions_Amritsar,Onions,7,301,2019-02-15,0.031045541167259216,train
Onions_Amritsar,Onions,8,302,2019-03-15,0.031483378261327744,train
Onions_Amritsar,Onions,9,303,2019-04-15,0.03446628525853157,train
Onions_Amritsar,Onions,10,304,,0.03466043621301651,train
Onions_Amritsar,Onions,11,305,,0.034821417182683945,train
Onions_Amritsar,Onions,12,306,2019-07-15,0.039719488471746445,train
Onions_Amritsar,Onions,13,307,2019-08-15,0.03251233696937561,train
Onions_Amritsar,Onions,14,308,2019-09-15,0.037561122328042984,train
Onions_Amritsar,Onions,15,309,2019-10-15,0.0471259206533432,train
Onions_Amritsar,Onions,16,310,2019-11-15,0.04860928654670715,train
Onions_Amritsar,Onions,17,311,2019-12-15,0.04239320755004883,train
Onions_Amritsar,Onions,18,312,2020-01-15,0.038315847516059875,train
Onions_Amritsar,Onions,19,313,2020-02-15,0.04063817486166954,train
Onions_Amritsar,Onions,20,314,2020-03-15,0.04132549837231636,train
Onions_Amritsar,Onions,21,315,2020-04-15,0.046773895621299744,train
Onions_Amritsar,Onions,22,316,2020-05-15,0.022743677720427513,train
Onions_Amritsar,Onions,23,317,2020-06-15,0.02269245684146881,train
Onions_Bathinda,Onions,0,294,2018-07-15,0.0490495003759861,train
Onions_Bathinda,Onions,1,295,2018-08-15,0.027412250638008118,train
Onions_Bathinda,Onions,2,296,2018-09-15,0.0371997095644474,train
Onions_Bathinda,Onions,3,297,2018-10-15,0.044800788164138794,train
Onions_Bathinda,Onions,4,298,2018-11-15,0.039196062833070755,train
Onions_Bathinda,Onions,5,299,2018-12-15,0.04459455609321594,train
Onions_Bathinda,Onions,6,300,,0.04420654475688934,train
Onions_Bathinda,Onions,7,301,,0.044201161712408066,train
Onions_Bathinda,Onions,8,302,,0.04439039155840874,train
Onions_Bathinda,Onions,9,303,,0.04468660429120064,train
Onions_Bathinda,Onions,10,304,,0.045048221945762634,train
Onions_Bathinda,Onions,11,305,,0.045457229018211365,train
Onions_Bathinda,Onions,12,306,2019-07-15,0.02428475022315979,train
Onions_Bathinda,Onions,13,307,2019-08-15,0.027760811150074005,train
Onions_Bathinda,Onions,14,308,2019-09-15,0.042123276740312576,train
Onions_Bathinda,Onions,15,309,2019-10-15,0.057681310921907425,train
Onions_Bathinda,Onions,16,310,2019-11-15,0.05707567557692528,train
Onions_Bathinda,Onions,17,311,2019-12-15,0.053585976362228394,train
Onions_Bathinda,Onions,18,312,2020-01-15,0.04219099506735802,train
Onions_Bathinda,Onions,19,313,2020-02-15,0.046616390347480774,train
Onions_Bathinda,Onions,20,314,2020-03-15,0.05015905573964119,train
Onions_Bathinda,Onions,21,315,2020-04-15,0.04079962149262428,train
Onions_Bathinda,Onions,22,316,2020-05-15,0.015521694906055927,train
Onions_Bathinda,Onions,23,317,2020-06-15,0.014791497029364109,train
Onions_Bengaluru,Onions,0,294,2018-07-15,0.015090756118297577,train
Onions_Bengaluru,Onions,1,295,2018-08-15,0.018812691792845726,train
Onions_Bengaluru,Onions,2,296,2018-09-15,0.030864551663398743,train
Onions_Bengaluru,Onions,3,297,2018-10-15,0.02940148301422596,train
Onions_Bengaluru,Onions,4,298,2018-11-15,0.02177046239376068,train
Onions_Bengaluru,Onions,5,299,2018-12-15,0.024041252210736275,train
Onions_Bengaluru,Onions,6,300,2019-01-15,0.04347524046897888,train
Onions_Bengaluru,Onions,7,301,2019-02-15,0.04437880590558052,train
Onions_Bengaluru,Onions,8,302,2019-03-15,0.10095734149217606,train
Onions_Bengaluru,Onions,9,303,2019-04-15,0.08277183026075363,train
Onions_Bengaluru,Onions,10,304,,0.08533045649528503,train
Onions_Bengaluru,Onions,11,305,,0.08771467208862305,train
Onions_Bengaluru,Onions,12,306,2019-07-15,0.017284462228417397,train
Onions_Bengaluru,Onions,13,307,2019-08-15,0.021286437287926674,train
Onions_Bengaluru,Onions,14,308,2019-09-15,0.024650752544403076,train
Onions_Bengaluru,Onions,15,309,2019-10-15,0.029381059110164642,train
Onions_Bengaluru,Onions,16,310,2019-11-15,0.053899090737104416,train
Onions_Bengaluru,Onions,17,311,2019-12-15,0.039873670786619186,train
Onions_Bengaluru,Onions,18,312,2020-01-15,0.04057297110557556,train
Onions_Bengaluru,Onions,19,313,2020-02-15,0.05542739853262901,train
Onions_Bengaluru,Onions,20,314,2020-03-15,0.032908033579587936,train
Onions_Bengaluru,Onions,21,315,2020-04-15,0.02500254102051258,train
Onions_Bengaluru,Onions,22,316,2020-05-15,0.018954571336507797,train
Onions_Bengaluru,Onions,23,317,2020-06-15,0.020391933619976044,train
Onions_Bhagalpur,Onions,0,294,2018-07-15,0.03862758353352547,train
Onions_Bhagalpur,Onions,1,295,2018-08-15,0.022614827379584312,train
Onions_Bhagalpur,Onions,2,296,2018-09-15,0.027171708643436432,train
Onions_Bhagalpur,Onions,3,297,2018-10-15,0.03972947970032692,train
Onions_Bhagalpur,Onions,4,298,2018-11-15,0.0401218943297863,train
Onions_Bhagalpur,Onions,5,299,2018-12-15,0.0374520979821682,train
Onions_Bhagalpur,Onions,6,300,2019-01-15,0.03577856719493866,train
Onions_Bhagalpur,Onions,7,301,2019-02-15,0.030923927202820778,train
Onions_Bhagalpur,Onions,8,302,2019-03-15,0.08047335594892502,train
Onions_Bhagalpur,Onions,9,303,2019-04-15,0.06826312094926834,train
Onions_Bhagalpur,Onions,10,304,,0.06884956359863281,train
Onions_Bhagalpur,Onions,11,305,,0.06967008858919144,train
Onions_Bhagalpur,Onions,12,306,2019-07-15,0.0234900563955307,train
Onions_Bhagalpur,Onions,13,307,2019-08-15,0.026077231392264366,train
Onions_Bhagalpur,Onions,14,308,2019-09-15,0.027035044506192207,train
Onions_Bhagalpur,Onions,15,309,2019-10-15,0.04113593325018883,train
Onions_Bhagalpur,Onions,16,310,2019-11-15,0.055407050997018814,train
Onions_Bhagalpur,Onions,17,311,2019-12-15,0.04619455337524414,train
Onions_Bhagalpur,Onions,18,312,2020-01-15,0.04628445580601692,train
Onions_Bhagalpur,Onions,19,313,2020-02-15,0.047671254724264145,train
Onions_Bhagalpur,Onions,20,314,2020-03-15,0.058195773512125015,train
Onions_Bhagalpur,Onions,21,315,2020-04-15,0.024594910442829132,train
Onions_Bhagalpur,Onions,22,316,2020-05-15,0.015239623375236988,train
Onions_Bhagalpur,Onions,23,317,2020-06-15,0.013357951305806637,train
Onions_Bhopal,Onions,0,294,2018-07-15,0.045075684785842896,train
Onions_Bhopal,Onions,1,295,2018-08-15,0.04498964175581932,train
Onions_Bhopal,Onions,2,296,2018-09-15,0.04238554835319519,train
Onions_Bhopal,Onions,3,297,2018-10-15,0.044620733708143234,train
Onions_Bhopal,Onions,4,298,2018-11-15,0.022504443302750587,train
Onions_Bhopal,Onions,5,299,2018-12-15,0.022380465641617775,train
Onions_Bhopal,Onions,6,300,2019-01-15,0.023930497467517853,train
Onions_Bhopal,Onions,7,301,2019-02-15,0.02284560538828373,train
Onions_Bhopal,Onions,8,302,2019-03-15,0.07244542241096497,train
Onions_Bhopal,Onions,9,303,2019-04-15,0.055125076323747635,train
Onions_Bhopal,Onions,10,304,,0.0557217113673687,train
Onions_Bhopal,Onions,11,305,,0.05602279677987099,train
Onions_Bhopal,Onions,12,306,2019-07-15,0.024666620418429375,train
Onions_Bhopal,Onions,13,307,2019-08-15,0.023923508822917938,train
Onions_Bhopal,Onions,14,308,2019-09-15,0.02819964475929737,train
Onions_Bhopal,Onions,15,309,2019-10-15,0.042709048837423325,train
Onions_Bhopal,Onions,16,310,2019-11-15,0.06258060783147812,train
Onions_Bhopal,Onions,17,311,2019-12-15,0.06871494650840759,train
Onions_Bhopal,Onions,18,312,2020-01-15,0.06815890222787857,train
Onions_Bhopal,Onions,19,313,2020-02-15,0.05503776669502258,train
Onions_Bhopal,Onions,20,314,2020-03-15,0.04708107188344002,train
Onions_Bhopal,Onions,21,315,2020-04-15,0.0237699206918478,train
Onions_Bhopal,Onions,22,316,2020-05-15,0.015075168572366238,train
Onions_Bhopal,Onions,23,317,2020-06-15,0.022261157631874084,train
Onions_Bhubaneshwar,Onions,0,294,2018-07-15,0.03246794268488884,train
Onions_Bhubaneshwar,Onions,1,295,2018-08-15,0.04110666736960411,train
Onions_Bhubaneshwar,Onions,2,296,2018-09-15,0.044785067439079285,train
Onions_Bhubaneshwar,Onions,3,297,2018-10-15,0.054189532995224,train
Onions_Bhubaneshwar,Onions,4,298,2018-11-15,0.04140908643603325,train
Onions_Bhubaneshwar,Onions,5,299,2018-12-15,0.04192290082573891,train
Onions_Bhubaneshwar,Onions,6,300,2019-01-15,0.03506961092352867,train
Onions_Bhubaneshwar,Onions,7,301,2019-02-15,0.0351039282977581,train
Onions_Bhubaneshwar,Onions,8,302,,0.035448770970106125,train
Onions_Bhubaneshwar,Onions,9,303,,0.035713497549295425,train
Onions_Bhubaneshwar,Onions,10,304,,0.03594819828867912,train
Onions_Bhubaneshwar,Onions,11,305,,0.03617504984140396,train
Onions_Bhubaneshwar,Onions,12,306,2019-07-15,0.026089929044246674,train
Onions_Bhubaneshwar,Onions,13,307,2019-08-15,0.03363023325800896,train
Onions_Bhubaneshwar,Onions,14,308,2019-09-15,0.05582385137677193,train
Onions_Bhubaneshwar,Onions,15,309,2019-10-15,0.05817709490656853,train
Onions_Bhubaneshwar,Onions,16,310,2019-11-15,0.053814973682165146,train
Onions_Bhubaneshwar,Onions,17,311,2019-12-15,0.045949313789606094,train
Onions_Bhubaneshwar,Onions,18,312,2020-01-15,0.0438651405274868,train
Onions_Bhubaneshwar,Onions,19,313,2020-02-15,0.04648220166563988,train
Onions_Bhubaneshwar,Onions,20,314,2020-03-15,0.04347113147377968,train
Onions_Bhubaneshwar,Onions,21,315,2020-04-15,0.025220928713679314,train
Onions_Bhubaneshwar,Onions,22,316,2020-05-15,0.023136073723435402,train
Onions_Bhubaneshwar,Onions,23,317,2020-06-15,0.0240719486027956,train
Onions_Chandigarh,Onions,0,294,2018-07-15,0.04025695100426674,train
Onions_Chandigarh,Onions,1,295,2018-08-15,0.022774437442421913,train
Onions_Chandigarh,Onions,2,296,2018-09-15,0.02636108733713627,train
Onions_Chandigarh,Onions,3,297,2018-10-15,0.02767598070204258,train
Onions_Chandigarh,Onions,4,298,2018-11-15,0.03109784983098507,train
Onions_Chandigarh,Onions,5,299,2018-12-15,0.0341079980134964,train
Onions_Chandigarh,Onions,6,300,2019-01-15,0.040607813745737076,train
Onions_Chandigarh,Onions,7,301,2019-02-15,0.03269672766327858,train
Onions_Chandigarh,Onions,8,302,2019-03-15,0.03359550982713699,train
Onions_Chandigarh,Onions,9,303,2019-04-15,0.05553661286830902,train
Onions_Chandigarh,Onions,10,304,,0.056677039712667465,train
Onions_Chandigarh,Onions,11,305,,0.05761367082595825,train
Onions_Chandigarh,Onions,12,306,,0.0584990568459034,train
Onions_Chandigarh,Onions,13,307,2019-08-15,0.02863105945289135,train
Onions_Chandigarh,Onions,14,308,2019-09-15,0.03095046617090702,train
Onions_Chandigarh,Onions,15,309,2019-10-15,0.03892963379621506,train
Onions_Chandigarh,Onions,16,310,2019-11-15,0.05415358766913414,train
Onions_Chandigarh,Onions,17,311,2019-12-15,0.05244356393814087,train
Onions_Chandigarh,Onions,18,312,2020-01-15,0.04588663578033447,train
Onions_Chandigarh,Onions,19,313,2020-02-15,0.04508432745933533,train
Onions_Chandigarh,Onions,20,314,2020-03-15,0.04656733199954033,train
Onions_Chandigarh,Onions,21,315,2020-04-15,0.043621182441711426,train
Onions_Chandigarh,Onions,22,316,2020-05-15,0.020008176565170288,train
Onions_Chandigarh,Onions,23,317,2020-06-15,0.021466033533215523,train
Onions_Chennai,Onions,0,294,2018-07-15,0.04848093166947365,train
Onions_Chennai,Onions,1,295,2018-08-15,0.0376085601747036,train
Onions_Chennai,Onions,2,296,2018-09-15,0.04157437011599541,train
Onions_Chennai,Onions,3,297,2018-10-15,0.039162103086709976,train
Onions_Chennai,Onions,4,298,2018-11-15,0.030774740502238274,train
Onions_Chennai,Onions,5,299,2018-12-15,0.0324406698346138,train
Onions_Chennai,Onions,6,300,2019-01-15,0.03285686671733856,train
Onions_Chennai,Onions,7,301,2019-02-15,0.030594928190112114,train
Onions_Chennai,Onions,8,302,2019-03-15,0.07167106121778488,train
Onions_Chennai,Onions,9,303,2019-04-15,0.053358498960733414,train
Onions_Chennai,Onions,10,304,2019-05-15,0.040769062936306,train
Onions_Chennai,Onions,11,305,2019-06-15,0.030643237754702568,train
Onions_Chennai,Onions,12,306,2019-07-15,0.034365180879831314,train
Onions_Chennai,Onions,13,307,2019-08-15,0.03318178653717041,train
Onions_Chennai,Onions,14,308,2019-09-15,0.0322704054415226,train
Onions_Chennai,Onions,15,309,2019-10-15,0.04847174882888794,train
Onions_Chennai,Onions,16,310,2019-11-15,0.04853418469429016,train
Onions_Chennai,Onions,17,311,2019-12-15,0.0661720559000969,train
Onions_Chennai,Onions,18,312,2020-01-15,0.07705343514680862,train
Onions_Chennai,Onions,19,313,2020-02-15,0.052462026476860046,train
Onions_Chennai,Onions,20,314,2020-03-15,0.03503905609250069,train
Onions_Chennai,Onions,21,315,2020-04-15,0.025935648009181023,train
Onions_Chennai,Onions,22,316,2020-05-15,0.01973562315106392,train
Onions_Chennai,Onions,23,317,2020-06-15,0.017249340191483498,train
Onions_Cuttack,Onions,0,294,2018-07-15,0.03826379030942917,train
Onions_Cuttack,Onions,1,295,2018-08-15,0.026457488536834717,train
Onions_Cuttack,Onions,2,296,2018-09-15,0.02960018813610077,train
Onions_Cuttack,Onions,3,297,2018-10-15,0.03398406133055687,train
Onions_Cuttack,Onions,4,298,2018-11-15,0.036753099411726,train
Onions_Cuttack,Onions,5,299,2018-12-15,0.03965447098016739,train
Onions_Cuttack,Onions,6,300,2019-01-15,0.033902544528245926,train
Onions_Cuttack,Onions,7,301,2019-02-15,0.03733783960342407,train
Onions_Cuttack,Onions,8,302,2019-03-15,0.05220884457230568,train
Onions_Cuttack,Onions,9,303,2019-04-15,0.058178871870040894,train
Onions_Cuttack,Onions,10,304,,0.059744883328676224,train
Onions_Cuttack,Onions,11,305,,0.061076417565345764,train
Onions_Cuttack,Onions,12,306,,0.0624215304851532,train
Onions_Cuttack,Onions,13,307,2019-08-15,0.02615414746105671,train
Onions_Cuttack,Onions,14,308,2019-09-15,0.03015097975730896,train
Onions_Cuttack,Onions,15,309,2019-10-15,0.03657091036438942,train
Onions_Cuttack,Onions,16,310,2019-11-15,0.06122500076889992,train
Onions_Cuttack,Onions,17,311,2019-12-15,0.061707671731710434,train
Onions_Cuttack,Onions,18,312,2020-01-15,0.06460442394018173,train
Onions_Cuttack,Onions,19,313,2020-02-15,0.04975411295890808,train
Onions_Cuttack,Onions,20,314,2020-03-15,0.03664768859744072,train
Onions_Cuttack,Onions,21,315,2020-04-15,0.01938982866704464,train
Onions_Cuttack,Onions,22,316,2020-05-15,0.015759006142616272,train
Onions_Cuttack,Onions,23,317,2020-06-15,0.01545444130897522,train
Onions_Dehradun,Onions,0,294,2018-07-15,0.125279039144516,train
Onions_Dehradun,Onions,1,295,2018-08-15,0.0760049968957901,train
Onions_Dehradun,Onions,2,296,2018-09-15,0.0406736396253109,train
Onions_Dehradun,Onions,3,297,2018-10-15,0.0380474291741848,train
Onions_Dehradun,Onions,4,298,2018-11-15,0.038772787898778915,train
Onions_Dehradun,Onions,5,299,2018-12-15,0.016881892457604408,train
Onions_Dehradun,Onions,6,300,2019-01-15,0.016670430079102516,train
Onions_Dehradun,Onions,7,301,2019-02-15,0.01570945978164673,train
Onions_Dehradun,Onions,8,302,2019-03-15,0.03492654860019684,train
Onions_Dehradun,Onions,9,303,2019-04-15,0.04313713312149048,train
Onions_Dehradun,Onions,10,304,,0.043349478393793106,train
Onions_Dehradun,Onions,11,305,,0.043615180999040604,train
Onions_Dehradun,Onions,12,306,2019-07-15,0.034937649965286255,train
Onions_Dehradun,Onions,13,307,2019-08-15,0.03348575159907341,train
Onions_Dehradun,Onions,14,308,2019-09-15,0.03310071676969528,train
Onions_Dehradun,Onions,15,309,2019-10-15,0.03479567542672157,train
Onions_Dehradun,Onions,16,310,2019-11-15,0.04030047729611397,train
Onions_Dehradun,Onions,17,311,2019-12-15,0.014501969330012798,train
Onions_Dehradun,Onions,18,312,2020-01-15,0.015233808197081089,train
Onions_Dehradun,Onions,19,313,2020-02-15,0.016360677778720856,train
Onions_Dehradun,Onions,20,314,2020-03-15,0.036323752254247665,train
Onions_Dehradun,Onions,21,315,2020-04-15,0.04347236081957817,train
Onions_Dehradun,Onions,22,316,2020-05-15,0.04773979261517525,train
Onions_Dehradun,Onions,23,317,2020-06-15,0.044647425413131714,train
Onions_Delhi,Onions,0,294,2018-07-15,0.039619557559490204,train
Onions_Delhi,Onions,1,295,2018-08-15,0.03119821660220623,train
Onions_Delhi,Onions,2,296,2018-09-15,0.03604630380868912,train
Onions_Delhi,Onions,3,297,2018-10-15,0.04328424856066704,train
Onions_Delhi,Onions,4,298,2018-11-15,0.04312196373939514,train
Onions_Delhi,Onions,5,299,2018-12-15,0.03615874424576759,train
Onions_Delhi,Onions,6,300,2019-01-15,0.03285546973347664,train
Onions_Delhi,Onions,7,301,2019-02-15,0.03063572198152542,train
Onions_Delhi,Onions,8,302,2019-03-15,0.03065703995525837,train
Onions_Delhi,Onions,9,303,2019-04-15,0.03246641531586647,train
Onions_Delhi,Onions,10,304,2019-05-15,0.022389130666851997,train
Onions_Delhi,Onions,11,305,2019-06-15,0.022811660543084145,train
Onions_Delhi,Onions,12,306,2019-07-15,0.02469509094953537,train
Onions_Delhi,Onions,13,307,2019-08-15,0.030756302177906036,train
Onions_Delhi,Onions,14,308,2019-09-15,0.03431721776723862,train
Onions_Delhi,Onions,15,309,2019-10-15,0.05417779088020325,train
Onions_Delhi,Onions,16,310,2019-11-15,0.07276701182126999,train
Onions_Delhi,Onions,17,311,2019-12-15,0.10209231823682785,train
Onions_Delhi,Onions,18,312,2020-01-15,0.106148362159729,train
Onions_Delhi,Onions,19,313,2020-02-15,0.059380903840065,train
Onions_Delhi,Onions,20,314,2020-03-15,0.05194200947880745,train
Onions_Delhi,Onions,21,315,2020-04-15,0.023463524878025055,train
Onions_Delhi,Onions,22,316,2020-05-15,0.01175004243850708,train
Onions_Delhi,Onions,23,317,2020-06-15,0.011540514416992664,train
Onions_Dharwad,Onions,0,294,2018-07-15,0.03207928687334061,train
Onions_Dharwad,Onions,1,295,2018-08-15,0.034747395664453506,train
Onions_Dharwad,Onions,2,296,2018-09-15,0.03860076144337654,train
Onions_Dharwad,Onions,3,297,2018-10-15,0.03534165769815445,train
Onions_Dharwad,Onions,4,298,2018-11-15,0.032723989337682724,train
Onions_Dharwad,Onions,5,299,2018-12-15,0.03595350682735443,train
Onions_Dharwad,Onions,6,300,2019-01-15,0.0424727164208889,train
Onions_Dharwad,Onions,7,301,2019-02-15,0.032790787518024445,train
Onions_Dharwad,Onions,8,302,2019-03-15,0.0489356704056263,train
Onions_Dharwad,Onions,9,303,2019-04-15,0.046984706073999405,train
Onions_Dharwad,Onions,10,304,,0.04806889593601227,train
Onions_Dharwad,Onions,11,305,,0.04898439720273018,train
Onions_Dharwad,Onions,12,306,,0.04981295391917229,train
Onions_Dharwad,Onions,13,307,2019-08-15,0.029267745092511177,train
Onions_Dharwad,Onions,14,308,2019-09-15,0.039392102509737015,train
Onions_Dharwad,Onions,15,309,2019-10-15,0.04453681409358978,train
Onions_Dharwad,Onions,16,310,2019-11-15,0.05467519164085388,train
Onions_Dharwad,Onions,17,311,2019-12-15,0.05884159728884697,train
Onions_Dharwad,Onions,18,312,2020-01-15,0.05513006076216698,train
Onions_Dharwad,Onions,19,313,2020-02-15,0.058242350816726685,train
Onions_Dharwad,Onions,20,314,2020-03-15,0.0373133160173893,train
Onions_Dharwad,Onions,21,315,2020-04-15,0.02674066834151745,train
Onions_Dharwad,Onions,22,316,2020-05-15,0.021150128915905952,train
Onions_Dharwad,Onions,23,317,2020-06-15,0.031382668763399124,train
Onions_Dimapur,Onions,0,294,2018-07-15,0.03155318275094032,train
Onions_Dimapur,Onions,1,295,2018-08-15,0.034561637789011,train
Onions_Dimapur,Onions,2,296,2018-09-15,0.0331195592880249,train
Onions_Dimapur,Onions,3,297,2018-10-15,0.038971129804849625,train
Onions_Dimapur,Onions,4,298,2018-11-15,0.050908565521240234,train
Onions_Dimapur,Onions,5,299,2018-12-15,0.05047616362571716,train
Onions_Dimapur,Onions,6,300,2019-01-15,0.05060029402375221,train
Onions_Dimapur,Onions,7,301,2019-02-15,0.053017448633909225,train
Onions_Dimapur,Onions,8,302,2019-03-15,0.048246875405311584,train
Onions_Dimapur,Onions,9,303,2019-04-15,0.03907576575875282,train
Onions_Dimapur,Onions,10,304,,0.0393487848341465,train
Onions_Dimapur,Onions,11,305,,0.03965497761964798,train
Onions_Dimapur,Onions,12,306,2019-07-15,0.02771162986755371,train
Onions_Dimapur,Onions,13,307,2019-08-15,0.027556808665394783,train
Onions_Dimapur,Onions,14,308,2019-09-15,0.03123755007982254,train
Onions_Dimapur,Onions,15,309,2019-10-15,0.04060768708586693,train
Onions_Dimapur,Onions,16,310,2019-11-15,0.05375053361058235,train
Onions_Dimapur,Onions,17,311,2019-12-15,0.0493430495262146,train
Onions_Dimapur,Onions,18,312,2020-01-15,0.041312526911497116,train
Onions_Dimapur,Onions,19,313,2020-02-15,0.04178246483206749,train
Onions_Dimapur,Onions,20,314,2020-03-15,0.04538360610604286,train
Onions_Dimapur,Onions,21,315,2020-04-15,0.03837476670742035,train
Onions_Dimapur,Onions,22,316,2020-05-15,0.028434155508875847,train
Onions_Dimapur,Onions,23,317,2020-06-15,0.027494415640830994,train
Onions_Dindigul,Onions,0,293,2018-06-15,0.07375452667474747,train
Onions_Dindigul,Onions,1,294,2018-07-15,0.05036254599690437,train
Onions_Dindigul,Onions,2,295,2018-08-15,0.04299531504511833,train
Onions_Dindigul,Onions,3,296,2018-09-15,0.04013096168637276,train
Onions_Dindigul,Onions,4,297,2018-10-15,0.030353723093867302,train
Onions_Dindigul,Onions,5,298,2018-11-15,0.028667939826846123,train
Onions_Dindigul,Onions,6,299,2018-12-15,0.026897147297859192,train
Onions_Dindigul,Onions,7,300,2019-01-15,0.03185786306858063,train
Onions_Dindigul,Onions,8,301,2019-02-15,0.025442063808441162,train
Onions_Dindigul,Onions,9,302,2019-03-15,0.049243297427892685,train
Onions_Dindigul,Onions,10,303,2019-04-15,0.044197697192430496,train
Onions_Dindigul,Onions,11,304,,0.044478654861450195,train
Onions_Dindigul,Onions,12,305,,0.044874321669340134,train
Onions_Dindigul,Onions,13,306,2019-07-15,0.028623653575778008,train
Onions_Dindigul,Onions,14,307,2019-08-15,0.028980771079659462,train
Onions_Dindigul,Onions,15,308,2019-09-15,0.03014438785612583,train
Onions_Dindigul,Onions,16,309,2019-10-15,0.03588373586535454,train
Onions_Dindigul,Onions,17,310,2019-11-15,0.052025165408849716,train
Onions_Dindigul,Onions,18,311,2019-12-15,0.05272721126675606,train
Onions_Dindigul,Onions,19,312,2020-01-15,0.05737091600894928,train
Onions_Dindigul,Onions,20,313,2020-02-15,0.05612878128886223,train
Onions_Dindigul,Onions,21,314,2020-03-15,0.033379025757312775,train
Onions_Dindigul,Onions,22,315,2020-04-15,0.028493991121649742,train
Onions_Dindigul,Onions,23,316,2020-05-15,0.02665085904300213,train
Onions_Ernakulam,Onions,0,294,2018-07-15,0.028191328048706055,train
Onions_Ernakulam,Onions,1,295,2018-08-15,0.03892418369650841,train
Onions_Ernakulam,Onions,2,296,2018-09-15,0.037049394100904465,train
Onions_Ernakulam,Onions,3,297,2018-10-15,0.04853302240371704,train
Onions_Ernakulam,Onions,4,298,2018-11-15,0.05650940164923668,train
Onions_Ernakulam,Onions,5,299,2018-12-15,0.05623636767268181,train
